Grupo,Índice,Fórmula
Liquidez,Liquidez Corrente (LC),Ativo Circulante / Passivo Circulante
Liquidez,Liquidez Seca (LS),(Ativo Circulante − Estoques) / Passivo Circulante
Rentabilidade,Margem Líquida,Lucro Líquido / Receita
Rentabilidade,ROA,Lucro Líquido / Ativo Total
Rentabilidade,ROE,Lucro Líquido / Patrimônio Líquido
Estrutura,Endividamento,Dívida Bruta / Ativo Total
Estrutura,Imobilizado/Ativo,Ativo Imobilizado / Ativo Total
Cobertura,Cobertura de Juros,EBIT / Despesa de Juros
Eficiência,Giro do Ativo,Receita / Ativo Total
Prazos,PMR,Contas a Receber / Receita × 365
Prazos,PMP,Contas a Pagar / Custos × 365
Liquidez,CCL/Ativo Total,(Ativo Circulante − Passivo Circulante) / Ativo Total
